"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1,417919930E-1	6,221338734E-2	9,887143135E0	5,599204898E-1	9,903180339E0
1,429884000E-1	4,785645381E-2	9,879964828E0	5,670989752E-1	9,896342582E0
1,441839720E-1	5,503492057E-2	9,882357597E0	5,575276613E-1	9,898224973E0
1,453799620E-1	5,982056633E-2	9,868000984E0	5,503492355E-1	9,883516895E0
1,465759520E-1	6,460621208E-2	9,844072342E0	5,503492355E-1	9,859656105E0
1,477718370E-1	8,614161611E-2	9,832108498E0	5,479564071E-1	9,847742590E0
1,489677220E-1	1,076770201E-1	9,822537422E0	5,407779217E-1	9,838001652E0
1,501638680E-1	1,220339537E-1	9,812965393E0	5,312066078E-1	9,828090483E0
1,513598580E-1	1,268195957E-1	9,801001549E0	5,216353536E-1	9,815692437E0
1,525558470E-1	1,268195957E-1	9,789037704E0	5,144568682E-1	9,803367190E0
1,537518370E-1	1,411765367E-1	9,779465675E0	5,120640397E-1	9,793880196E0
1,549477750E-1	1,507478207E-1	9,772287369E0	5,048855543E-1	9,786482246E0
1,561437640E-1	1,483550072E-1	9,769894600E0	4,833501875E-1	9,782968727E0
1,573397540E-1	1,459621787E-1	9,767501831E0	4,522434771E-1	9,779055227E0
1,585357430E-1	1,483550072E-1	9,765109062E0	4,283152521E-1	9,775623671E0
1,597317330E-1	1,411765367E-1	9,760323524E0	4,067798555E-1	9,769816578E0
1,609276700E-1	1,244267747E-1	9,767501831E0	3,948157430E-1	9,776269918E0
1,621236600E-1	1,004985496E-1	9,789037704E0	3,948157430E-1	9,797511858E0
1,633196500E-1	8,135596663E-2	9,803394318E0	4,019941986E-1	9,811970153E0
1,645156390E-1	7,178468257E-2	9,815358162E0	4,163511395E-1	9,824446914E0
1,657116290E-1	6,939185411E-2	9,834501266E0	4,283152521E-1	9,844068485E0
1,669075660E-1	6,221338734E-2	9,858428955E0	4,450650215E-1	9,868666315E0
1,681035560E-1	5,024927482E-2	9,884750366E0	4,666004181E-1	9,895884536E0
1,692995450E-1	3,589234129E-2	9,896714211E0	4,857429862E-1	9,908692481E0
1,704955350E-1	1,196411345E-2	9,901499748E0	5,048855543E-1	9,914370874E0
1,716915250E-1	2,392822644E-3	9,920642853E0	5,312066078E-1	9,934854845E0
1,728875140E-1	0,000000000E0	9,937392235E0	5,670989752E-1	9,953560452E0
1,740834520E-1	-9,571290575E-3	9,946963310E0	5,982056856E-1	9,964939576E0
1,752794410E-1	-1,435693540E-2	9,968499184E0	6,197410822E-1	9,987755559E0
1,764754310E-1	-1,674975827E-2	9,987641335E0	6,340979934E-1	1,000776400E1
1,776714200E-1	-1,674975827E-2	9,994820595E0	6,340979934E-1	1,001492883E1
1,788674100E-1	-1,435693540E-2	9,997213364E0	6,293123364E-1	1,001701129E1
1,800634000E-1	-7,178467698E-3	9,997213364E0	6,269195080E-1	1,001685353E1
1,812593370E-1	-7,178467698E-3	9,994820595E0	6,197410822E-1	1,001401864E1
1,824553270E-1	-1,435693540E-2	9,994820595E0	6,149554253E-1	1,001373132E1
1,836513160E-1	-2,153540403E-2	1,000439167E1	6,029912829E-1	1,002257028E1
