"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1,388153790E-1	9,571290575E-3	9,702896118E0	-1,531406492E-1	9,704109271E0
1,400113690E-1	-2,392822644E-3	9,707681656E0	-1,507478207E-1	9,708852340E0
1,412073580E-1	-2,392822690E-2	9,722038269E0	-1,387837082E-1	9,723058242E0
1,424033480E-1	-4,785645381E-2	9,731609344E0	-1,363908947E-1	9,732682731E0
1,435993380E-1	-5,982056633E-2	9,738788605E0	-1,268195957E-1	9,739798006E0
1,447953270E-1	-6,939185411E-2	9,745966911E0	-1,004985496E-1	9,746732079E0
1,459913170E-1	-8,853443712E-2	9,750752449E0	-8,135596663E-2	9,751493755E0
1,471873580E-1	-1,004985496E-1	9,743574142E0	-6,939185411E-2	9,744339498E0
1,483833480E-1	-1,148554832E-1	9,741181374E0	-6,460621208E-2	9,742072690E0
1,495793380E-1	-1,316052526E-1	9,745966911E0	-4,785645381E-2	9,746972926E0
1,507753270E-1	-1,435693651E-1	9,738788605E0	-3,349951655E-2	9,739904408E0
1,519713170E-1	-1,411765367E-1	9,743574142E0	-3,110669367E-2	9,744646505E0
1,531673060E-1	-1,316052526E-1	9,755537987E0	-2,153540403E-2	9,756449412E0
1,543632960E-1	-1,292124242E-1	9,757930756E0	-1,435693540E-2	9,758796781E0
1,555592850E-1	-1,268195957E-1	9,745966911E0	-7,178467698E-3	9,746794641E0
1,567552750E-1	-1,268195957E-1	9,738788605E0	-2,392822644E-3	9,739614593E0
1,579512650E-1	-1,316052526E-1	9,753145218E0	-2,392822644E-3	9,754033387E0
1,591472540E-1	-1,268195957E-1	9,757930756E0	0,000000000E0	9,758754830E0
1,603432440E-1	-1,172483116E-1	9,755537987E0	7,178467698E-3	9,756245185E0
1,615392330E-1	-1,172483116E-1	9,760323524E0	9,571290575E-3	9,761032429E0
1,627352750E-1	-1,196411327E-1	9,767501831E0	2,392822644E-3	9,768234833E0
1,639312650E-1	-1,387837082E-1	9,769894600E0	-1,435693540E-2	9,770890826E0
1,651272540E-1	-1,531406492E-1	9,767501831E0	-2,153540403E-2	9,768726010E0
1,663232440E-1	-1,507478207E-1	9,765109062E0	-1,674975827E-2	9,766286933E0
1,675192330E-1	-1,411765367E-1	9,755537987E0	-1,435693540E-2	9,756570009E0
1,687152230E-1	-1,268195957E-1	9,750752449E0	-7,178467698E-3	9,751579773E0
1,699112130E-1	-1,052841991E-1	9,743574142E0	7,178467698E-3	9,744145594E0
1,711072020E-1	-8,135596663E-2	9,729216576E0	2,392822690E-2	9,729586144E0
1,723031920E-1	-5,982056633E-2	9,717252731E0	2,871387079E-2	9,717479284E0
1,734991810E-1	-5,503492057E-2	9,714859962E0	2,871387079E-2	9,715058282E0
1,746951710E-1	-5,742774159E-2	9,717252731E0	2,632104978E-2	9,717458072E0
1,758911600E-1	-5,503492057E-2	9,719645500E0	2,153540403E-2	9,719825166E0
1,770871500E-1	-5,024927482E-2	9,719645500E0	9,571290575E-3	9,719780103E0
1,782831920E-1	-4,785645381E-2	9,712467194E0	-2,392822644E-3	9,712585390E0
1,794791810E-1	-5,742774159E-2	9,693324089E0	-7,178467698E-3	9,693496860E0
1,806751710E-1	-5,503492057E-2	9,688538551E0	2,392822644E-3	9,688695156E0
1,818711600E-1	-3,828516230E-2	9,710074425E0	1,196411345E-2	9,710157271E0
1,830671500E-1	-2,392822690E-2	9,729216576E0	2,153540403E-2	9,729269834E0
1,842631400E-1	-1,196411345E-2	9,738788605E0	3,110669367E-2	9,738845633E0
1,854591290E-1	-1,435693540E-2	9,743574142E0	3,349951655E-2	9,743642307E0
1,866551190E-1	-2,632104978E-2	9,745966911E0	3,589234129E-2	9,746068546E0
1,878511080E-1	-2,632104978E-2	9,760323524E0	3,349951655E-2	9,760416503E0
1,890470980E-1	-3,589234129E-2	9,772287369E0	2,871387079E-2	9,772395467E0
1,902430880E-1	-5,982056633E-2	9,772287369E0	2,871387079E-2	9,772512645E0
1,914390770E-1	-8,135596663E-2	9,772287369E0	4,067798331E-2	9,772710674E0
1,926351190E-1	-1,028913707E-1	9,789037704E0	6,460621208E-2	9,789791610E0
1,938311080E-1	-1,196411327E-1	9,815358162E0	8,853443712E-2	9,816486550E0
1,950270980E-1	-1,411765367E-1	9,836894035E0	1,052841991E-1	9,838470401E0
1,962230880E-1	-1,698904037E-1	9,853643417E0	1,220339537E-1	9,855863414E0
1,974190770E-1	-1,890329868E-1	9,863214493E0	1,411765367E-1	9,866035902E0
1,986150670E-1	-1,914258152E-1	9,870393753E0	1,603191197E-1	9,873551484E0
1,998110560E-1	-2,009970993E-1	9,882357597E0	1,746760458E-1	9,885944732E0
2,010070460E-1	-2,033899277E-1	9,889535904E0	1,770688742E-1	9,893211877E0
2,022030350E-1	-2,081755698E-1	9,891928673E0	1,698904037E-1	9,895577431E0
2,033990250E-1	-2,201396823E-1	9,894321442E0	1,627119333E-1	9,898107569E0
2,045950150E-1	-2,105683982E-1	9,894321442E0	1,555334777E-1	9,897783919E0
2,057910560E-1	-1,938186288E-1	9,891928673E0	1,531406492E-1	9,895012410E0
2,069870460E-1	-1,842473447E-1	9,891928673E0	1,698904037E-1	9,895102966E0
2,081830350E-1	-1,842473447E-1	9,899106979E0	1,890329868E-1	9,902625891E0
2,093790250E-1	-1,842473447E-1	9,906285286E0	1,938186288E-1	9,909894092E0
2,105750150E-1	-1,794617027E-1	9,901499748E0	2,033899277E-1	9,905214345E0
2,117710040E-1	-1,746760458E-1	9,901499748E0	2,153540403E-1	9,905381686E0
2,129669940E-1	-1,794617027E-1	9,899106979E0	2,129612118E-1	9,903023678E0
2,141635560E-1	-1,842473447E-1	9,894321442E0	2,033899277E-1	9,898126658E0
2,153589730E-1	-1,746760458E-1	9,889535904E0	2,009970993E-1	9,893120435E0
2,165549630E-1	-1,555334777E-1	9,872786522E0	2,081755698E-1	9,876205822E0
2,177509520E-1	-1,363908947E-1	9,856036186E0	2,057827413E-1	9,859127665E0
2,189469420E-1	-1,172483116E-1	9,844072342E0	1,914258152E-1	9,846631469E0
