"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.633093430E-1	1.698904037E-1	3.110669367E-2	9.470791817E0	9.472366548E0
2.645052800E-1	2.344966233E-1	3.589234129E-2	9.535398483E0	9.538348975E0
2.657012180E-1	2.895315289E-1	3.349951655E-2	9.592825890E0	9.597252694E0
2.668972070E-1	3.397808075E-1	1.914258115E-2	9.645467758E0	9.651469614E0
2.680931450E-1	3.804588020E-1	1.196411345E-2	9.700503349E0	9.707968751E0
2.692890820E-1	4.259224236E-1	-2.392822644E-3	9.748359680E0	9.757660175E0
2.704850200E-1	4.785645306E-1	-3.110669367E-2	9.789037704E0	9.800778072E0
2.716810090E-1	5.503492355E-1	-6.460621208E-2	9.815358162E0	9.830987442E0
2.728769470E-1	6.221339107E-1	-1.028913707E-1	9.829715729E0	9.849921246E0
2.740728840E-1	6.843472719E-1	-1.363908947E-1	9.839286804E0	9.864000126E0
2.752688220E-1	7.345965505E-1	-1.579262912E-1	9.848857880E0	9.877478137E0
2.764648110E-1	7.776673436E-1	-1.770688742E-1	9.858428955E0	9.890639077E0
2.776607490E-1	8.279166222E-1	-1.938186288E-1	9.868000984E0	9.904567382E0
2.788566860E-1	8.662018180E-1	-2.033899277E-1	9.882357597E0	9.922331618E0
2.800526240E-1	8.925228715E-1	-2.081755698E-1	9.911071777E0	9.953355109E0
2.812485610E-1	9.164510965E-1	-2.201396823E-1	9.949356079E0	9.993899663E0
2.824444990E-1	9.308080077E-1	-2.297109663E-1	9.982855797E0	1.002878759E1
2.836404890E-1	9.332008362E-1	-2.057827413E-1	1.001635551E1	1.006183821E1
2.848364260E-1	9.379864931E-1	-1.818545163E-1	1.005464077E1	1.009993518E1
2.860323640E-1	9.403793216E-1	-1.627119333E-1	1.008814049E1	1.013318148E1
2.872283010E-1	9.475577474E-1	-1.507478207E-1	1.011924744E1	1.016463277E1
2.884242390E-1	9.547362328E-1	-1.387837082E-1	1.014796066E1	1.019371806E1
2.896202280E-1	9.523434043E-1	-1.244267747E-1	1.017428207E1	1.021951348E1
2.908161660E-1	9.332008362E-1	-1.316052526E-1	1.019581699E1	1.023928063E1
2.920121030E-1	9.140582681E-1	-1.363908947E-1	1.021017456E1	1.025191541E1
2.932080410E-1	9.044869542E-1	-1.387837082E-1	1.021256733E1	1.025348180E1
2.944039780E-1	8.949156404E-1	-1.387837082E-1	1.021496010E1	1.025502534E1
2.955999160E-1	8.949156404E-1	-1.316052526E-1	1.021256733E1	1.025254726E1
2.967959050E-1	8.877372146E-1	-1.363908947E-1	1.020299530E1	1.024245053E1
2.979918430E-1	8.829515576E-1	-1.603191197E-1	1.018624592E1	1.022569859E1
2.991877800E-1	8.709874153E-1	-1.818545163E-1	1.016710377E1	1.020596341E1
3.003837180E-1	8.590233326E-1	-2.033899277E-1	1.014796066E1	1.018628461E1
3.015797070E-1	8.685946465E-1	-2.201396823E-1	1.013360405E1	1.017314352E1
3.027756450E-1	8.781659007E-1	-2.273181528E-1	1.013121128E1	1.017173982E1
3.039715820E-1	8.757730722E-1	-2.249253243E-1	1.012881851E1	1.016909703E1
3.051675200E-1	8.709874153E-1	-2.249253243E-1	1.012881851E1	1.016868600E1
3.063634570E-1	8.829515576E-1	-2.321037948E-1	1.013121128E1	1.017226217E1
3.075593950E-1	8.949156404E-1	-2.392822653E-1	1.014078236E1	1.018300529E1
3.087553840E-1	9.044869542E-1	-2.536391914E-1	1.016231823E1	1.020564262E1
3.099513220E-1	9.284151793E-1	-2.679961324E-1	1.017906761E1	1.022483223E1
3.111472590E-1	9.499505758E-1	-2.823530734E-1	1.018624592E1	1.023434098E1
3.123431970E-1	9.690931439E-1	-3.014956415E-1	1.020299530E1	1.025334844E1
3.135391340E-1	9.858429432E-1	-3.278166950E-1	1.021974564E1	1.027241700E1
3.147351240E-1	9.954141974E-1	-3.637090325E-1	1.023170948E1	1.028644801E1
3.159310610E-1	9.930213690E-1	-3.996013701E-1	1.024606609E1	1.030182717E1
3.171269990E-1	1.007378340E0	-4.307080805E-1	1.026520920E1	1.032350912E1
3.183229360E-1	1.028913736E0	-4.642075896E-1	1.029631615E1	1.035800552E1
3.195188740E-1	1.045663476E0	-5.024927258E-1	1.032742214E1	1.039237986E1
3.207148640E-1	1.062413216E0	-5.359922647E-1	1.034656525E1	1.041476941E1
3.219108010E-1	1.079162955E0	-5.694918036E-1	1.035613632E1	1.042777412E1
3.231067390E-1	1.100698471E0	-6.029912829E-1	1.036092186E1	1.043665834E1
3.243026760E-1	1.122233868E0	-6.245267391E-1	1.035374355E1	1.043309389E1
3.254986140E-1	1.134197950E0	-6.388836503E-1	1.033460140E1	1.041626437E1
3.266946030E-1	1.131805062E0	-6.484549642E-1	1.030588722E1	1.038810801E1
3.278905410E-1	1.124626637E0	-6.412764788E-1	1.026760197E1	1.034889708E1
3.290864780E-1	1.110269666E0	-6.269195080E-1	1.022453117E1	1.030372576E1
3.302824160E-1	1.093519926E0	-6.173482537E-1	1.018624592E1	1.026335767E1
3.314783530E-1	1.088734269E0	-6.053841114E-1	1.015035343E1	1.022651001E1
3.326742910E-1	1.069591761E0	-5.862415433E-1	1.010967541E1	1.018298790E1
3.338702800E-1	1.048056364E0	-5.670989752E-1	1.006181908E1	1.013213830E1
3.350662180E-1	1.031306505E0	-5.575276613E-1	1.001156998E1	1.007997835E1
3.362621550E-1	1.002592683E0	-5.599204898E-1	9.966106415E0	1.003204765E1
3.374580930E-1	9.619147182E-1	-5.575276613E-1	9.923035622E0	9.985126587E0
3.386540300E-1	9.212366939E-1	-5.503492355E-1	9.879964828E0	9.938071560E0
3.398500200E-1	8.925228715E-1	-5.479564071E-1	9.844072342E0	9.899626941E0
3.410459570E-1	8.709874153E-1	-5.479564071E-1	9.810572624E0	9.864391036E0
3.422418950E-1	8.350951076E-1	-5.359922647E-1	9.781859398E0	9.832062084E0
3.434378320E-1	7.896314859E-1	-5.216353536E-1	9.755537987E0	9.801333722E0
3.446337700E-1	7.417750359E-1	-5.072783828E-1	9.736394882E0	9.777778217E0
