"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.896527190E-1;8.638089895E-1;4.426721931E-1;1.010249710E1;1.014901829E1
1.908487080E-1;8.829515576E-1;4.378865361E-1;1.011685371E1;1.016474678E1
1.920446980E-1;8.997012973E-1;4.450650215E-1;1.013360405E1;1.018319578E1
1.932407400E-1;9.164510965E-1;4.474578202E-1;1.015035343E1;1.020145950E1
1.944367290E-1;9.212366939E-1;4.402793646E-1;1.015753174E1;1.020872049E1
1.956327710E-1;9.188438654E-1;4.307080805E-1;1.016949654E1;1.022000212E1
1.968287600E-1;9.260223508E-1;4.211367965E-1;1.017906761E1;1.022977473E1
1.980247500E-1;9.332008362E-1;4.259224236E-1;1.018385315E1;1.023538659E1
1.992207920E-1;9.355936646E-1;4.283152521E-1;1.018624592E1;1.023808553E1
2.004167810E-1;9.379864931E-1;4.259224236E-1;1.017906761E1;1.023106280E1
2.016127710E-1;9.355936646E-1;4.259224236E-1;1.016471100E1;1.021655985E1
2.028088130E-1;9.260223508E-1;4.259224236E-1;1.014556789E1;1.019664039E1
2.040048020E-1;9.164510965E-1;4.139583111E-1;1.011685371E1;1.016670906E1
2.052007920E-1;9.212366939E-1;4.067798555E-1;1.009531879E1;1.014542303E1
2.063968330E-1;9.140582681E-1;4.163511395E-1;1.007617569E1;1.012611314E1
2.075928230E-1;8.949156404E-1;4.307080805E-1;1.004267693E1;1.009166702E1
2.087888130E-1;8.805587292E-1;4.354937077E-1;9.999606133E0;1.004774409E1
2.099848540E-1;8.757730722E-1;4.354937077E-1;9.956535339E0;1.000446047E1
2.111808440E-1;8.685946465E-1;4.378865361E-1;9.937392235E0;9.984886865E0
2.123768330E-1;8.518448472E-1;4.331009090E-1;9.925428391E0;9.971326129E0
2.135728750E-1;8.446664214E-1;4.163511395E-1;9.903892517E0;9.948562541E0
2.147688650E-1;8.422735929E-1;4.043870270E-1;9.887143135E0;9.931190918E0
2.159648540E-1;8.542376757E-1;4.043870270E-1;9.879964828E0;9.925067047E0
2.171608960E-1;8.709874153E-1;3.996013701E-1;9.872786522E0;9.919184142E0
2.183568850E-1;8.733802438E-1;3.852444589E-1;9.865608215E0;9.911681583E0
2.195528750E-1;8.973084688E-1;3.756731451E-1;9.853643417E0;9.901544395E0
2.207488650E-1;9.164510965E-1;3.637090325E-1;9.844072342E0;9.893327405E0
2.219449060E-1;9.140582681E-1;3.445664644E-1;9.848857880E0;9.897182938E0
2.231408960E-1;9.164510965E-1;3.278166950E-1;9.858428955E0;9.906359970E0
2.243368850E-1;9.212366939E-1;3.158525825E-1;9.863214493E0;9.911177530E0
