"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
8,465211100E-1	2,919243574E-1	-5,862415433E-1	5,742774487E0	5,779996348E0
8,477170480E-1	2,991028428E-1	-6,101697683E-1	5,324030399E0	5,367221753E0
8,489129850E-1	3,445664644E-1	-4,307080805E-1	3,929014683E0	3,967542297E0
8,501088710E-1	3,972085714E-1	-1,507478207E-1	2,153540373E0	2,195047993E0
8,513048080E-1	4,139583111E-1	1,674975827E-2	1,115055323E0	1,189533694E0
8,525006940E-1	3,972085714E-1	1,076770201E-1	6,556333899E-1	7,740956865E-1
8,536966310E-1	3,637090325E-1	1,363908947E-1	5,048855543E-1	6,370213179E-1
8,548925690E-1	3,254238665E-1	1,316052526E-1	3,924229145E-1	5,265134179E-1
8,560884540E-1	2,584248483E-1	6,699903309E-2	3,589234129E-2	2,693706235E-1
8,572843920E-1	1,722832322E-1	-9,571290575E-3	-2,105683982E-1	2,722355084E-1
8,584802770E-1	1,100698411E-1	-4,785645381E-2	-9,810572863E-2	1,550172380E-1
8,596762150E-1	6,939185411E-2	-6,221338734E-2	-2,392822644E-3	9,322800320E-2
8,608721520E-1	4,546362907E-2	-6,699903309E-2	1,196411345E-2	8,184712588E-2
8,620680380E-1	4,067798331E-2	-6,699903309E-2	9,571290575E-3	7,896314561E-2
8,632639750E-1	3,589234129E-2	-5,503492057E-2	7,178467698E-3	6,609563559E-2
8,644599130E-1	3,349951655E-2	-5,503492057E-2	-4,785645287E-3	6,460621094E-2
8,656557980E-1	3,828516230E-2	-5,742774159E-2	-1,196411345E-2	7,004883416E-2
8,668517350E-1	4,546362907E-2	-6,460621208E-2	-1,196411345E-2	7,990021413E-2
8,680476210E-1	3,589234129E-2	-7,417750359E-2	-2,392822644E-3	8,243960093E-2
8,692435580E-1	2,153540403E-2	-7,896314561E-2	-2,392822644E-3	8,188209567E-2
8,704394960E-1	9,571290575E-3	-7,417750359E-2	-7,178467698E-3	7,513615668E-2
8,716353810E-1	1,435693540E-2	-6,460621208E-2	-4,785645287E-3	6,635500459E-2
8,728313190E-1	2,153540403E-2	-6,221338734E-2	-4,785645287E-3	6,600895085E-2
8,740272040E-1	2,632104978E-2	-6,460621208E-2	-1,196411345E-2	7,078064927E-2
8,752231420E-1	2,392822690E-2	-6,460621208E-2	-9,571290575E-3	6,955668397E-2
8,764190790E-1	2,392822690E-2	-5,742774159E-2	-1,196411345E-2	6,335333896E-2
8,776149650E-1	2,392822690E-2	-5,742774159E-2	-1,196411345E-2	6,335333896E-2
8,788109020E-1	1,914258115E-2	-5,503492057E-2	-9,571290575E-3	5,904989838E-2
8,800067880E-1	1,196411345E-2	-5,264209956E-2	-7,178467698E-3	5,445971957E-2
8,812027250E-1	1,435693540E-2	-6,460621208E-2	2,392822644E-3	6,622544702E-2
8,823986630E-1	2,392822690E-2	-7,657032460E-2	4,785645287E-3	8,036465052E-2
8,835945480E-1	3,110669367E-2	-7,417750359E-2	9,571290575E-3	8,100332112E-2
8,847904850E-1	1,914258115E-2	-7,417750359E-2	9,571290575E-3	7,720330339E-2
8,859863710E-1	0,000000000E0	-7,417750359E-2	2,392822644E-3	7,421608746E-2
8,871823080E-1	-9,571290575E-3	-7,417750359E-2	-4,785645287E-3	7,494540708E-2
8,883782460E-1	-0,000000000E0	-7,417750359E-2	-9,571290575E-3	7,479245712E-2
8,895741310E-1	1,435693540E-2	-7,178468257E-2	-4,785645287E-3	7,336255616E-2
8,907700690E-1	1,435693540E-2	-7,417750359E-2	9,571290575E-3	7,615794926E-2
8,919659540E-1	1,196411345E-2	-7,417750359E-2	1,674975827E-2	7,698049397E-2
8,931618920E-1	9,571290575E-3	-8,135596663E-2	7,178467698E-3	8,223097535E-2
8,943578290E-1	9,571290575E-3	-8,135596663E-2	-2,392822644E-3	8,195198905E-2
8,955537150E-1	4,785645287E-3	-6,939185411E-2	0,000000000E0	6,955668061E-2
8,967496520E-1	-9,571290575E-3	-5,982056633E-2	4,785645287E-3	6,077015846E-2
8,979455900E-1	-1,914258115E-2	-6,221338734E-2	2,392822644E-3	6,513577802E-2
8,991414750E-1	-1,196411345E-2	-7,417750359E-2	-4,785645287E-3	7,528840847E-2
9,003374130E-1	1,196411345E-2	-7,896314561E-2	-9,571290575E-3	8,043586252E-2
9,015332980E-1	9,571290575E-3	-8,135596663E-2	-7,178467698E-3	8,223097535E-2
9,027292350E-1	-4,785645287E-3	-8,614161611E-2	2,392822644E-3	8,630762438E-2
9,039251730E-1	7,178467698E-3	-8,614161611E-2	1,674975827E-2	8,804807111E-2
9,051210580E-1	2,153540403E-2	-7,417750359E-2	1,914258115E-2	7,957709518E-2
9,063169960E-1	2,632104978E-2	-6,221338734E-2	1,435693540E-2	6,906102244E-2
9,075128810E-1	1,674975827E-2	-5,742774159E-2	1,914258115E-2	6,280874397E-2
9,087088190E-1	1,196411345E-2	-6,221338734E-2	2,392822690E-2	6,772152994E-2
9,099047560E-1	1,674975827E-2	-7,178468257E-2	2,392822690E-2	7,749938772E-2
9,111006420E-1	2,153540403E-2	-7,657032460E-2	2,153540403E-2	8,240486553E-2
9,122965790E-1	2,632104978E-2	-8,374879509E-2	1,674975827E-2	8,937120757E-2
9,134924650E-1	2,632104978E-2	-8,853443712E-2	1,674975827E-2	9,387064834E-2
9,146884020E-1	2,153540403E-2	-8,614161611E-2	2,632104978E-2	9,261182059E-2
9,158843400E-1	9,571290575E-3	-7,896314561E-2	3,589234129E-2	8,726424314E-2
9,170802250E-1	4,785645287E-3	-6,939185411E-2	3,349951655E-2	7,720329932E-2
9,182761630E-1	7,178467698E-3	-7,417750359E-2	2,871387079E-2	7,986437762E-2
9,194720480E-1	1,674975827E-2	-7,178468257E-2	3,349951655E-2	8,096797307E-2
9,206679850E-1	2,871387079E-2	-5,982056633E-2	4,067798331E-2	7,783113039E-2
9,218639230E-1	2,392822690E-2	-5,503492057E-2	3,589234129E-2	6,992612307E-2
9,230598080E-1	1,674975827E-2	-6,221338734E-2	2,392822690E-2	6,872859674E-2
9,242557460E-1	2,392822644E-3	-6,699903309E-2	1,914258115E-2	6,972111910E-2
9,254516310E-1	-2,392822644E-3	-5,982056633E-2	2,632104978E-2	6,539895578E-2
9,266475690E-1	2,392822644E-3	-5,024927482E-2	3,349951655E-2	6,043949726E-2
9,278435060E-1	7,178467698E-3	-4,546362907E-2	3,589234129E-2	5,836721793E-2
9,290393920E-1	0,000000000E0	-5,264209956E-2	2,632104978E-2	5,885565655E-2
9,302353290E-1	-1,435693540E-2	-5,503492057E-2	2,392822690E-2	6,170513852E-2
9,314312150E-1	-9,571290575E-3	-6,221338734E-2	2,871387079E-2	6,918526970E-2
9,326271520E-1	2,392822644E-3	-7,178468257E-2	4,067798331E-2	8,254371314E-2
9,338230900E-1	1,674975827E-2	-7,657032460E-2	5,742774159E-2	9,716745605E-2
9,350189750E-1	2,632104978E-2	-6,939185411E-2	6,939185411E-2	1,016034276E-1
9,362149130E-1	2,153540403E-2	-5,503492057E-2	6,699903309E-2	8,933916579E-2
9,374107980E-1	1,674975827E-2	-4,307080805E-2	5,742774159E-2	7,371291890E-2
9,386067350E-1	2,632104978E-2	-4,546362907E-2	5,503492057E-2	7,608272939E-2
9,398026730E-1	2,871387079E-2	-6,939185411E-2	5,264209956E-2	9,171099410E-2
9,409985580E-1	2,392822690E-2	-9,092725813E-2	5,982056633E-2	1,114397885E-1
9,421944960E-1	2,392822690E-2	-8,853443712E-2	6,699903309E-2	1,135771854E-1
9,433903810E-1	2,392822690E-2	-7,657032460E-2	6,460621208E-2	1,030026082E-1
9,445863190E-1	1,435693540E-2	-5,742774159E-2	6,221338734E-2	8,587533209E-2
9,457822560E-1	4,785645287E-3	-4,785645381E-2	5,982056633E-2	7,675703699E-2
9,469781420E-1	7,178467698E-3	-5,503492057E-2	6,460621208E-2	8,517238708E-2
9,481740790E-1	7,178467698E-3	-5,982056633E-2	7,178468257E-2	9,371804098E-2
9,493700170E-1	1,674975827E-2	-7,178468257E-2	7,657032460E-2	1,062855101E-1
9,505659020E-1	3,349951655E-2	-7,657032460E-2	8,135596663E-2	1,166362959E-1
9,517618400E-1	3,589234129E-2	-7,417750359E-2	8,135596663E-2	1,157987716E-1
9,529577250E-1	3,349951655E-2	-7,417750359E-2	8,374879509E-2	1,167834763E-1
9,541536630E-1	2,392822690E-2	-6,460621208E-2	8,374879509E-2	1,084453012E-1
9,553496000E-1	1,196411345E-2	-5,982056633E-2	8,853443712E-2	1,075173787E-1
9,565454850E-1	1,435693540E-2	-6,460621208E-2	9,571290761E-2	1,163659955E-1
9,577414230E-1	2,392822690E-2	-6,221338734E-2	1,052841991E-1	1,246107066E-1
9,589373080E-1	1,914258115E-2	-6,699903309E-2	1,076770201E-1	1,282561870E-1
9,601332460E-1	9,571290575E-3	-7,178468257E-2	1,052841991E-1	1,277865910E-1
9,613291830E-1	9,571290575E-3	-6,939185411E-2	1,100698411E-1	1,304691877E-1
9,625250690E-1	1,435693540E-2	-6,699903309E-2	1,268195957E-1	1,441464598E-1
9,637210060E-1	1,914258115E-2	-6,221338734E-2	1,411765367E-1	1,554598292E-1
9,649168920E-1	2,153540403E-2	-6,221338734E-2	1,483550072E-1	1,623067692E-1
9,661128290E-1	2,392822690E-2	-6,460621208E-2	1,531406492E-1	1,679243315E-1
9,673087670E-1	2,392822690E-2	-5,982056633E-2	1,627119333E-1	1,750035240E-1
9,685046520E-1	2,632104978E-2	-5,742774159E-2	1,722832322E-1	1,835000144E-1
9,697005900E-1	2,153540403E-2	-5,982056633E-2	1,842473447E-1	1,949085884E-1
9,708964750E-1	1,435693540E-2	-6,460621208E-2	2,057827413E-1	2,161634124E-1
9,720924130E-1	1,674975827E-2	-5,982056633E-2	2,297109663E-1	2,379625656E-1
9,732883500E-1	2,392822690E-2	-6,699903309E-2	2,488535494E-1	2,588233365E-1
9,744842350E-1	3,349951655E-2	-8,614161611E-2	2,775674164E-1	2,925513054E-1
9,756801730E-1	3,828516230E-2	-9,092725813E-2	3,182454109E-1	3,331871268E-1
9,768760580E-1	3,589234129E-2	-7,896314561E-2	3,684946895E-1	3,785654167E-1
9,780719960E-1	3,828516230E-2	-7,178468257E-2	4,474578202E-1	4,547936841E-1
9,792679330E-1	3,110669367E-2	-7,657032460E-2	5,599204898E-1	5,659872754E-1
9,804638190E-1	3,589234129E-2	-4,785645287E-3	7,154539824E-1	7,163697114E-1
9,816597560E-1	2,069791555E0	7,465606689E0	-8,733802795E0	1,167470049E1
9,828556420E-1	-1,026520967E0	1,690529251E1	-3,308077240E1	3,716423230E1
9,840515790E-1	-2,945564747E0	2,255235291E1	-2,712025261E1	3,539481706E1
9,852474650E-1	-1,505085468E0	1,807538223E1	-8,537590981E0	2,004682481E1
9,864434020E-1	1,813759565E0	4,644468784E0	2,880958557E0	5,758535947E0
9,876393400E-1	-7,302894592E0	-2,062613010E0	2,794338226E1	2,895547019E1
9,888352770E-1	-1,181336498E1	-6,766902447E0	4,383650970E1	4,590191874E1
9,900311630E-1	-1,016231823E1	-2,806781054E0	3,538984680E1	3,692684644E1
9,912271000E-1	-1,817109489E1	-4,689932346E0	7,255038261E0	2,012013259E1
9,924229850E-1	-1,695793343E1	-1,275853062E1	-2,413161659E1	3,213544039E1
9,936189230E-1	-1,146162033E1	-1,029153061E1	-2,263370895E1	2,737826006E1
9,948148600E-1	-5,781059742E0	-5,982056618E0	-1,317966747E1	1,558554740E1
9,960107460E-1	-3,103491068E0	-3,103491068E0	-1,423968792E1	1,490073910E1
9,972066830E-1	-1,390229940E0	-2,079362869E0	-7,477570534E0	7,884830392E0
9,984026210E-1	-6,963114142E-1	-1,155733347E0	-5,726024628E0	5,882850261E0
9,995985580E-1	-2,943171859E-1	-1,007378340E0	-2,816352367E0	3,005540614E0
1,000794444E0	-1,052841991E-1	-6,699903607E-1	-1,931007862E0	2,046646821E0
1,001990381E0	-7,178467698E-3	-6,628118753E-1	-1,026520967E0	1,221931426E0
1,003186267E0	3,349951655E-2	-5,670989752E-1	-5,455635786E-1	7,876313119E-1
1,004382204E0	4,785645381E-2	-5,766702294E-1	-2,608176768E-1	6,347161997E-1
1,005578142E0	3,589234129E-2	-5,814558864E-1	0,000000000E0	5,825626215E-1
1,006774027E0	3,110669367E-2	-5,694918036E-1	-3,349951655E-2	5,713236897E-1
1,007969965E0	3,828516230E-2	-5,766702294E-1	1,914258115E-2	5,782566434E-1
1,009165902E0	2,871387079E-2	-5,575276613E-1	-7,178468257E-2	5,628628787E-1
1,010361788E0	2,153540403E-2	-5,503492355E-1	-5,264209956E-2	5,532804400E-1
1,011557725E0	1,914258115E-2	-5,383850932E-1	-9,332008660E-2	5,467481921E-1
1,012753663E0	-0,000000000E0	-5,766702294E-1	-2,249253243E-1	6,189830006E-1
1,013949548E0	-2,392822690E-2	-5,934200287E-1	-5,623133183E-1	8,178729476E-1
1,015145485E0	-7,417750359E-2	-6,388836503E-1	-1,375872970E0	1,518782752E0
1,016341423E0	-2,225325108E-1	-8,087740541E-1	-3,357130051E0	3,460340788E0
1,017537308E0	-4,689932466E-1	-1,095912814E0	-6,300302029E0	6,412081192E0
1,018733246E0	-7,226324677E-1	-1,289731383E0	-9,032905579E0	9,153086251E0
1,019929131E0	-8,518448472E-1	-1,237089276E0	-1,011206818E1	1,022301092E1
1,021125069E0	-7,848458290E-1	-9,427721500E-1	-9,293723106E0	9,374331522E0
1,022321006E0	-6,053841114E-1	-5,359922647E-1	-7,262216568E0	7,307090195E0
1,023516944E0	-4,283152521E-1	-2,009970993E-1	-5,024927616E0	5,047152795E0
1,024712829E0	-2,919243574E-1	-7,178467698E-3	-3,249453068E0	3,262547563E0
1,025908767E0	-2,105683982E-1	7,417750359E-2	-2,060220242E0	2,072281061E0
1,027104652E0	-1,603191197E-1	9,332008660E-2	-1,330409408E0	1,343279588E0
1,028300590E0	-1,292124242E-1	1,028913707E-1	-9,475577474E-1	9,618462296E-1
1,029496527E0	-1,220339537E-1	1,316052526E-1	-8,757730722E-1	8,939746654E-1
1,030692413E0	-1,196411327E-1	1,770688742E-1	-1,146162033E0	1,165913716E0
1,031888350E0	-1,244267747E-1	2,321037948E-1	-1,689332843E0	1,709736719E0
